,num_speculative_tokens,draft_acceptance_rate,system_efficiency,average_time_per_proposal_tok_ms,scoring_time_ms,verification_time_ms,vllm_latencies
0,1,0.635,0.817,30.52777777777778,102.86777777777779,10.178888888888888,0.09018767982979625
0,2,0.617,0.682,20.814999999999994,80.24499999999999,8.1225,0.0757807120075995
0,3,0.598,0.587,19.7975,92.8675,9.56,0.08035890809969715
0,4,0.586,0.505,18.8225,101.15499999999999,10.28625,0.0838600809847776
0,5,0.581,0.444,20.150000000000002,119.88,11.641250000000001,0.08765202268750727
0,6,0.585,0.397,23.029999999999998,117.14777777777779,11.694444444444446,0.09674012215054972
0,7,0.567,0.359,21.01,150.67299999999997,12.222999999999999,0.10361734951356993
0,8,0.567,0.319,21.180999999999994,141.80299999999997,13.092000000000004,0.11122105541971905
0,9,0.56,0.292,16.706363636363637,145.0290909090909,14.373636363636363,0.12247976835942609
0,10,0.566,0.269,16.438333333333336,171.13500000000002,15.35,0.13460202855458192
0,11,0.555,0.244,17.18846153846154,175.0230769230769,15.045384615384618,0.14507535216216638
0,12,0.554,0.232,18.393076923076926,175.0384615384615,16.611538461538462,0.14537454746869116
0,13,0.552,0.213,16.44923076923077,201.1846153846153,16.96076923076923,0.15454356940426806
0,14,0.546,0.204,15.168571428571427,205.2507142857143,17.884285714285713,0.1606577574802941
0,15,0.55,0.192,15.062666666666667,208.24799999999996,18.084666666666667,0.1698765420505879
0,16,0.546,0.18,15.311333333333332,222.01000000000002,19.496,0.18325699692741182
0,17,0.549,0.166,16.523125,232.91687499999998,20.909375000000004,0.1929520113963008
0,18,0.547,0.159,15.507777777777774,215.0355555555556,20.850555555555562,0.21095375580671316
0,19,0.548,0.153,14.878235294117651,237.63999999999996,22.552941176470586,0.21101813121686064
0,20,0.548,0.149,15.236470588235292,279.20235294117657,22.95176470588235,0.2112816981252763
